,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6330,6694_01,2,1,7,1,66.0,0,0.0,0.0,0.0,0.0,0.0,Ger Mcneiley,True
6331,6697_01,2,0,7,1,20.0,0,0.0,1.0,34.0,0.0,774.0,Mariel Irwines,False
6332,6698_01,2,0,6,2,31.0,0,239.0,321.0,0.0,0.0,124.0,Julion Hayersents,False
6333,6699_01,3,0,5,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Powhex Paie,False
6334,6702_01,2,1,7,1,50.0,0,0.0,0.0,0.0,0.0,0.0,Dell Carverson,True
6335,6706_01,1,1,2,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Asellah Dishocatal,True
6336,6706_02,1,1,2,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Arix Dishocatal,True
6337,6707_01,2,1,7,1,46.0,0,0.0,0.0,0.0,0.0,0.0,Scotte Thomason,True
6338,6708_01,1,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Muonons Sysilstict,True
6339,6708_02,1,0,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Missing,True
6340,6708_03,1,0,1,1,36.0,0,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict,False
6341,6708_04,1,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Elebi Sysilstict,True
6342,6708_05,1,1,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,Ashird Sysilstict,True
6343,6708_06,1,1,1,3,41.0,1,0.0,0.0,0.0,0.0,0.0,Shamak Sysilstict,True
6344,6709_01,2,1,7,1,22.0,0,0.0,0.0,0.0,0.0,0.0,Lanedy Antoshipson,True
6345,6711_01,3,0,4,1,25.0,1,0.0,280.0,714.0,0.0,0.0,Igrish Perle,False
6346,6713_01,2,0,6,3,24.0,0,700.0,0.0,0.0,0.0,0.0,Raulia Sweene,False
6347,6718_01,2,0,7,1,37.0,0,18.0,238.0,0.0,528.0,0.0,Dawne Mcfaddoxter,False
6348,6718_02,2,1,7,1,5.0,0,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,False
6350,6719_01,3,1,6,1,41.0,0,0.0,0.0,0.0,0.0,0.0,Panter Cres,True
6351,6720_01,1,0,1,1,44.0,0,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,True
6352,6721_01,2,0,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,True
6353,6722_01,1,1,5,3,28.0,0,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,True
6354,6722_02,1,0,5,3,27.0,0,0.0,33.0,9.0,1847.0,2035.0,Saleh Dicely,False
6355,6722_03,1,1,5,3,40.0,0,0.0,0.0,0.0,0.0,0.0,Skyrmak Dicely,True
6356,6724_01,1,1,3,3,27.0,0,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,True
6357,6724_02,1,1,3,3,17.0,0,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,True
6358,6725_01,1,0,3,1,32.0,0,0.0,390.0,60.0,5015.0,211.0,Caphira Cratrave,False
6359,6726_01,2,0,7,1,29.0,0,68.0,74.0,713.0,37.0,15.0,Lillia Dyers,True
6360,6727_01,2,0,7,1,29.0,0,0.0,316.0,0.0,0.0,338.0,Andyn Humphreyes,True
6361,6729_01,1,0,1,1,41.0,0,0.0,371.0,0.0,1701.0,21.0,Becruxa Dedometeel,False
6362,6729_02,1,1,1,3,48.0,0,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,True
6363,6729_03,1,0,1,1,27.0,0,2664.0,15.0,0.0,109.0,2.0,Rassias Brathful,False
6364,6730_01,2,0,7,1,14.0,0,0.0,6.0,791.0,49.0,0.0,Dell Kerristicey,True
6365,6731_01,2,0,6,1,32.0,0,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,False
6366,6734_01,1,0,3,3,47.0,0,0.0,2699.0,0.0,671.0,8.0,Pleion Sparsaxle,True
6367,6734_02,1,1,3,3,14.0,0,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,True
6368,6734_03,1,1,3,3,37.0,1,0.0,0.0,0.0,0.0,0.0,Alhaino Sparsaxle,True
6369,6734_04,1,1,3,3,33.0,0,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,True
6370,6736_01,3,0,4,1,33.0,0,1373.0,0.0,23.0,920.0,6.0,Frunk Erry,True
6371,6739_01,2,0,7,1,44.0,0,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,True
6372,6741_01,2,0,7,1,37.0,0,0.0,1190.0,4.0,455.0,71.0,Heald Reyersendry,True
6373,6741_02,2,0,6,2,18.0,0,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,False
6374,6742_01,2,0,6,1,33.0,0,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,True
6375,6744_01,3,0,6,1,21.0,0,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,False
6376,6744_02,3,0,6,1,38.0,0,1717.0,16.0,39.0,0.0,48.0,Ane Nan,False
6377,6744_03,3,0,4,3,16.0,0,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,False
6378,6744_04,3,1,5,1,58.0,0,0.0,0.0,0.0,0.0,0.0,Frus Nan,False
6379,6744_05,3,0,5,1,41.0,0,1203.0,756.0,140.0,0.0,0.0,Row Nan,False
6380,6745_01,2,0,6,2,28.0,0,545.0,0.0,501.0,0.0,0.0,Jimmyn Mcinton,False
6381,6746_01,2,1,7,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,True
6382,6747_01,1,1,3,1,31.0,0,0.0,0.0,0.0,0.0,0.0,Duhrak Alaxed,True
6383,6748_01,3,1,6,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Cank Scake,True
6384,6748_02,3,0,6,1,7.0,0,0.0,0.0,0.0,0.0,0.0,Gra Scake,True
6385,6748_03,3,0,6,1,25.0,0,1610.0,29.0,6.0,0.0,0.0,Gut Scake,False
6386,6748_04,3,0,4,1,34.0,0,470.0,0.0,0.0,45.0,539.0,Moss Scake,False
6387,6749_01,2,0,7,1,21.0,0,0.0,13.0,813.0,0.0,0.0,Luzel Barrelliver,True
6388,6750_01,2,0,7,1,29.0,0,0.0,95.0,424.0,1.0,364.0,Rona Goody,False
6389,6751_01,3,1,6,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Trisp Berle,True
6390,6751_02,3,1,5,1,31.0,0,0.0,0.0,0.0,0.0,0.0,Fal Berle,False
6391,6753_01,1,1,2,1,50.0,0,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,True
6392,6753_02,1,0,2,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Aldibi Frablerly,False
6393,6754_01,1,0,3,1,25.0,1,0.0,4209.0,0.0,2.0,896.0,Marin Gealably,True
6394,6756_01,2,0,6,1,23.0,0,0.0,0.0,12.0,726.0,19.0,Winia Pittson,False
6395,6756_02,2,0,7,2,46.0,0,0.0,0.0,743.0,4.0,6.0,Monah Pittson,True
6396,6756_03,2,0,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Melvia Pittson,True
6397,6757_01,3,0,6,1,53.0,0,1964.0,0.0,635.0,0.0,0.0,Eaturs Dato,False
6398,6758_01,2,0,6,3,25.0,0,76.0,600.0,0.0,0.0,25.0,Sanney Gaineyerson,False
6399,6760_01,3,0,6,2,30.0,0,51.0,0.0,1373.0,0.0,5.0,Shex Pri,True
6400,6761_01,3,1,6,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Nute Curte,True
6401,6761_02,3,0,5,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Neysma Horte,False
6402,6762_01,2,0,6,3,54.0,0,0.0,704.0,0.0,0.0,0.0,Monard Jenkinnedy,False
6403,6763_01,2,0,7,1,20.0,0,0.0,97.0,725.0,26.0,104.0,Bonyam Berges,True
6404,6764_01,3,0,6,1,32.0,0,2937.0,60.0,696.0,0.0,0.0,Single Rake,False
6405,6764_02,3,0,6,1,31.0,0,76.0,0.0,2398.0,102.0,23.0,Supix Rake,True
6406,6765_01,3,1,6,1,55.0,0,0.0,0.0,0.0,0.0,0.0,Lifes Fache,True
6407,6766_01,2,0,7,2,16.0,0,399.0,0.0,3.0,0.0,137.0,Viviay Nieldson,False
6408,6766_02,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,True
6409,6766_03,2,1,7,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,True
6410,6773_01,2,0,6,1,33.0,0,47.0,0.0,0.0,0.0,3047.0,Scotte Greeves,False
6411,6774_01,2,1,7,1,45.0,0,0.0,0.0,0.0,0.0,0.0,Jord Steinardson,True
6412,6774_02,2,1,7,1,6.0,0,0.0,0.0,0.0,0.0,0.0,Donnie Steinardson,False
6413,6774_03,2,0,6,1,33.0,0,0.0,0.0,704.0,0.0,0.0,Tancis Steinardson,False
6414,6775_01,2,1,7,3,14.0,0,0.0,0.0,0.0,0.0,0.0,Missing,True
6415,6776_01,2,0,6,3,24.0,0,1.0,0.0,0.0,691.0,0.0,Alancy Mcgoway,False
6416,6778_01,2,0,6,1,47.0,0,0.0,758.0,0.0,0.0,1417.0,Brada Fielson,False
6417,6779_01,1,0,2,1,37.0,0,0.0,7920.0,270.0,1.0,322.0,Terope Busive,True
6418,6779_02,1,1,2,3,14.0,0,0.0,0.0,0.0,0.0,0.0,Alhail Stioutody,True
6419,6779_03,1,1,2,1,44.0,0,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,True
6420,6779_04,1,0,2,1,11.0,0,0.0,0.0,0.0,0.0,0.0,Altara Stioutody,True
6421,6780_01,1,1,3,3,15.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,True
6422,6780_02,1,0,3,1,39.0,0,2167.0,30.0,1472.0,0.0,0.0,Eltan Plaricit,True
6423,6782_01,2,0,6,2,15.0,0,0.0,0.0,533.0,72.0,0.0,Samany Ments,False
6424,6784_01,2,0,7,3,60.0,0,0.0,0.0,0.0,8.0,698.0,Allena Currisones,False
6425,6784_02,2,0,7,1,49.0,0,0.0,366.0,0.0,0.0,401.0,Rosey Currisones,True
6426,6786_01,2,0,6,2,23.0,0,8.0,173.0,0.0,1052.0,0.0,Jeret Hendrewsons,False
6427,6787_01,2,0,6,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Iney Booneid,True
6428,6787_02,2,0,6,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Helean Booneid,False
6429,6787_03,2,0,6,1,17.0,0,108.0,4.0,1898.0,13.0,0.0,Therta Hurchanney,False
6430,6787_04,2,1,6,2,42.0,0,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,True
6431,6787_05,2,1,6,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Reneen Booneid,True
6432,6787_06,2,0,6,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,True
6433,6787_07,2,0,6,1,26.0,0,113.0,38.0,0.0,0.0,630.0,Vandy Booneid,False
6434,6788_01,2,0,7,1,56.0,0,2.0,736.0,0.0,71.0,0.0,Glenna Weberton,False
6435,6789_01,3,0,4,3,26.0,0,866.0,0.0,0.0,0.0,0.0,Widous Mone,True
6436,6792_01,3,0,6,1,41.0,0,145.0,0.0,2383.0,30.0,40.0,Razzle Reate,True
6437,6794_01,3,0,4,1,27.0,0,20.0,0.0,1000.0,36.0,0.0,Slig Conie,True
6438,6796_01,2,0,7,1,31.0,0,470.0,0.0,0.0,182.0,52.0,Arlen Kellyons,False
6439,6798_01,2,0,6,1,40.0,0,3.0,0.0,61.0,0.0,742.0,Therly Jacostarks,True
6440,6799_01,1,1,3,3,40.0,0,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,True
6441,6800_01,2,1,7,1,15.0,0,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,True
6442,6801_01,1,0,2,1,50.0,1,0.0,7293.0,136.0,97.0,440.0,Syrmino Imprank,True
6443,6802_01,1,0,1,3,42.0,0,1751.0,516.0,0.0,12.0,672.0,Eleb Disteady,False
6444,6805_01,1,0,5,1,50.0,0,52.0,996.0,0.0,700.0,1.0,Alathim Suasharic,False
6445,6806_01,2,0,7,1,39.0,0,14.0,583.0,310.0,0.0,0.0,Anniey Gallenry,True
6446,6808_01,2,0,6,1,27.0,0,0.0,0.0,192.0,38.0,599.0,Yolas Santantines,False
6447,6810_01,3,1,5,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Yots Knik,True
6448,6810_02,3,0,5,1,30.0,0,768.0,11.0,2010.0,0.0,0.0,Cruses Knik,True
6449,6810_03,3,1,7,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Cings Knik,True
6450,6810_04,2,1,5,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Shex Knik,True
6451,6810_05,3,1,5,3,68.0,0,0.0,0.0,0.0,0.0,0.0,Dors Knik,True
6452,6813_01,2,0,6,3,22.0,0,38.0,19.0,348.0,217.0,115.0,Thell Newtontoss,False
6453,6814_01,3,0,5,3,36.0,0,1339.0,6.0,7810.0,0.0,0.0,Flark Potte,True
6454,6816_01,2,1,7,3,3.0,0,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,False
6455,6816_02,2,0,7,1,28.0,0,944.0,0.0,0.0,0.0,75.0,Hilly Ewiseston,False
6456,6816_03,2,1,7,2,32.0,0,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,True
6457,6816_04,2,0,7,1,10.0,0,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,True
6458,6816_05,2,1,7,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,False
6459,6816_06,2,1,7,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,True
6460,6817_01,2,0,6,1,37.0,0,21.0,54.0,5.0,178.0,431.0,Adria Bakericks,False
6461,6818_01,2,0,6,1,31.0,0,32.0,2667.0,0.0,0.0,9.0,Bra Midtt,True
6462,6820_01,2,0,6,1,31.0,0,0.0,0.0,0.0,1490.0,0.0,Dianie Dickman,False
6463,6821_01,2,0,6,1,43.0,0,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,False
6464,6822_01,2,0,6,1,15.0,0,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,False
6465,6824_01,2,0,7,1,58.0,0,0.0,0.0,0.0,444.0,0.0,Milyla Burker,True
6466,6825_01,3,1,6,1,30.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,True
6467,6825_02,3,0,6,1,24.0,0,3481.0,0.0,1236.0,2.0,256.0,Missing,False
6468,6826_01,2,0,7,1,49.0,0,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,False
6469,6827_01,1,0,1,3,73.0,0,181.0,1.0,840.0,2618.0,1949.0,Dirk Listive,False
6470,6827_02,1,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,True
6471,6827_03,1,1,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,True
6472,6827_04,1,0,1,1,12.0,0,0.0,0.0,0.0,0.0,0.0,Alramak Listive,True
6473,6829_01,2,1,7,1,2.0,0,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,True
6474,6829_02,2,0,7,1,49.0,0,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,False
6475,6829_03,2,1,7,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,False
6477,6832_01,3,1,6,1,33.0,0,0.0,0.0,0.0,0.0,0.0,Quid Wala,True
6478,6833_01,2,0,5,1,23.0,0,7.0,0.0,0.0,716.0,800.0,Sta Mccarveymon,True
6479,6834_01,2,1,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Sonald Coolez,True
6480,6837_01,3,1,5,1,43.0,0,0.0,0.0,0.0,0.0,0.0,Cireal Carté,True
6481,6839_01,2,0,6,1,36.0,0,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,False
6482,6840_01,3,1,6,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Clow Sake,True
6483,6841_01,3,1,5,3,29.0,0,0.0,0.0,0.0,0.0,0.0,Tekris Meate,True
6484,6843_01,1,1,2,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Acceleb Rimplighty,True
6485,6843_02,1,1,2,3,30.0,0,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,True
6486,6844_01,3,0,5,3,23.0,0,71.0,0.0,1376.0,0.0,890.0,Chones Brin,False
6487,6848_01,1,1,4,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,True
6488,6850_01,2,0,6,1,22.0,0,735.0,138.0,0.0,0.0,0.0,Adamy Wolferton,False
6489,6850_02,2,1,7,2,25.0,0,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,False
6490,6850_03,2,0,5,1,52.0,0,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,False
6491,6851_01,2,0,5,1,22.0,0,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,True
6492,6853_01,1,0,3,3,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,False
6493,6854_01,3,0,5,1,23.0,0,3211.0,4.0,243.0,0.0,0.0,Graw Bate,False
6494,6857_01,2,0,6,2,35.0,0,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,False
6495,6858_01,1,1,2,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,True
6496,6858_02,1,1,2,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,True
6497,6858_03,1,0,2,3,39.0,0,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,False
6498,6858_04,1,0,2,1,8.0,0,0.0,0.0,0.0,0.0,0.0,Taura Spandisket,True
6499,6859_01,2,1,7,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Blancy Harry,True
6500,6861_01,2,1,7,2,15.0,0,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,True
6501,6862_01,2,1,7,1,48.0,0,0.0,0.0,0.0,0.0,0.0,Diandi Mcfaddennon,True
6502,6862_02,2,0,7,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,False
6503,6863_01,2,0,6,1,25.0,0,0.0,10.0,909.0,0.0,17.0,Franda Patrichane,False
6504,6864_01,1,1,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,True
6505,6864_02,1,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,True
6506,6865_01,1,0,4,1,27.0,0,69.0,2878.0,0.0,4232.0,3798.0,Thabih Peducting,False
6507,6865_02,1,1,4,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Errim Peducting,True
6508,6866_01,1,0,3,3,20.0,0,0.0,17958.0,99.0,14.0,57.0,Gork Hetforhaft,True
6509,6866_02,1,0,3,3,40.0,0,6103.0,7570.0,860.0,13117.0,192.0,Dscha Hetforhaft,False
6510,6868_01,2,0,6,1,18.0,0,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,False
6511,6869_01,2,0,6,1,21.0,0,0.0,0.0,901.0,3.0,0.0,Megany Philloway,False
6512,6871_01,2,0,7,1,38.0,0,190.0,1.0,616.0,0.0,0.0,Faithy Rickson,True
6513,6873_01,1,0,1,3,62.0,0,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,True
6514,6879_01,2,1,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Joyces Englence,True
6515,6880_01,3,0,6,1,48.0,1,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,False
6516,6880_02,3,1,5,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,False
6517,6882_01,3,1,6,3,32.0,0,0.0,0.0,0.0,0.0,0.0,Rail Dake,True
6518,6882_02,3,0,5,1,53.0,0,0.0,0.0,0.0,0.0,0.0,Giamon Dake,False
6519,6883_01,2,0,7,1,26.0,0,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,True
6520,6885_01,3,1,6,1,46.0,0,0.0,0.0,0.0,0.0,0.0,Whee Vloaf,True
6521,6887_01,2,0,7,1,32.0,0,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,False
6522,6889_01,2,0,6,1,40.0,0,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,False
6523,6891_01,3,0,4,1,27.0,0,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,True
6524,6892_01,2,0,6,1,28.0,0,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,True
6525,6893_01,1,1,2,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True
6526,6894_01,3,1,6,1,37.0,0,0.0,0.0,0.0,0.0,0.0,Missing,True
6527,6894_02,3,0,6,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True
6528,6894_03,3,0,6,1,12.0,0,0.0,0.0,0.0,0.0,0.0,Risps Hacle,True
6529,6895_01,1,0,3,1,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,False
6531,6896_02,3,0,6,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Goats Khake,True
6532,6896_03,3,0,6,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Dies Khake,True
6533,6898_01,1,0,7,3,27.0,0,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,True
6534,6899_01,1,0,1,1,59.0,0,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,True
6535,6899_02,1,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,False
6536,6900_01,2,1,7,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,True
6537,6901_01,3,0,6,1,16.0,0,501.0,974.0,1164.0,0.0,0.0,Anch Opie,False
6538,6902_01,1,1,4,1,46.0,0,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,True
6539,6903_01,2,0,6,2,25.0,0,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,False
6540,6905_01,2,0,6,1,39.0,0,130.0,741.0,0.0,0.0,0.0,Vana Acobson,False
6541,6905_02,2,0,5,1,15.0,0,0.0,0.0,0.0,938.0,44.0,Lilasa Acobson,False
6542,6905_03,2,0,6,3,16.0,0,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,True
6543,6906_01,3,0,6,1,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,True
6544,6906_02,3,0,5,3,43.0,0,528.0,13.0,1583.0,11.0,0.0,Apies Bun,False
6545,6906_03,3,1,6,1,7.0,0,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,True
6546,6907_01,2,1,7,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,True
6547,6908_01,1,0,3,1,60.0,0,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,False
6548,6910_01,2,0,7,1,49.0,0,173.0,0.0,18.0,580.0,1.0,Carry Johnsondez,False
6549,6911_01,3,0,6,1,50.0,0,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,True
6550,6912_01,1,0,3,1,40.0,0,0.0,120.0,0.0,2814.0,318.0,Weino Slomed,False
6551,6913_01,3,1,6,1,49.0,0,0.0,0.0,0.0,0.0,0.0,Slus Hacle,True
6552,6913_02,3,0,5,1,18.0,0,1988.0,0.0,95.0,0.0,0.0,Cakers Hacle,False
6553,6915_01,3,1,6,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True
6554,6917_01,3,0,6,1,56.0,1,995.0,0.0,177.0,0.0,739.0,Proos Horte,False
6555,6918_01,2,1,7,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Neilda Barris,True
6556,6920_01,2,0,5,1,29.0,0,0.0,10.0,0.0,5.0,975.0,Verek Wolferguson,False
6557,6921_01,1,0,3,1,22.0,0,0.0,1914.0,2090.0,100.0,0.0,Sadrix Stersetery,True
6558,6921_02,1,1,3,3,24.0,0,0.0,0.0,0.0,0.0,0.0,Eleron Fordulgaug,True
6559,6921_03,1,0,3,1,23.0,0,69.0,6101.0,0.0,0.0,214.0,Grum Stersetery,True
6560,6921_04,1,0,3,1,28.0,1,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,True
6561,6921_05,1,1,3,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,True
6562,6921_06,1,0,3,1,32.0,0,0.0,89.0,0.0,8330.0,1.0,Azhah Stersetery,False
6563,6924_01,2,0,7,1,37.0,0,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,True
6564,6925_01,2,0,7,1,26.0,0,0.0,0.0,677.0,1.0,108.0,Juanie Hayerson,False
6565,6926_01,2,0,6,1,43.0,0,1944.0,17.0,657.0,0.0,0.0,Smals Birt,True
6566,6928_01,2,0,5,1,25.0,0,439.0,0.0,0.0,557.0,0.0,Dont Bookerson,False
6567,6928_02,2,0,7,1,11.0,0,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,False
6568,6929_01,2,0,7,1,4.0,0,0.0,0.0,0.0,0.0,0.0,Nelly Llovers,True
6569,6929_02,2,1,7,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Natha Llovers,True
6570,6929_03,2,0,5,1,15.0,0,9.0,776.0,4.0,0.0,2.0,Tricki Llovers,True
6571,6930_01,2,1,7,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Letta Howayery,True
6572,6931_01,1,1,3,3,37.0,0,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,True
6573,6932_01,2,0,7,1,20.0,0,559.0,0.0,83.0,112.0,0.0,Shaele Ewiseston,True
6574,6934_01,3,0,6,1,47.0,0,160.0,0.0,1232.0,36.0,0.0,Cats Nutty,True
6575,6934_02,3,0,5,3,16.0,0,1228.0,0.0,450.0,446.0,0.0,Bleark Nutty,False
6576,6937_01,2,1,7,1,8.0,0,0.0,0.0,0.0,0.0,0.0,Robyna Petton,True
6577,6939_01,2,0,7,1,22.0,0,245.0,0.0,0.0,661.0,1.0,Blanie Bears,False
6578,6940_01,3,0,6,1,39.0,0,9.0,0.0,687.0,0.0,0.0,Goats Steen,True
6579,6943_01,1,1,2,3,57.0,0,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,True
6580,6944_01,1,1,3,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Alzird Gented,True
6582,6946_01,2,0,6,1,70.0,0,28.0,0.0,0.0,672.0,104.0,Samany Buckson,False
6583,6947_01,1,1,2,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,True
6584,6947_02,1,0,2,1,49.0,0,0.0,1757.0,0.0,797.0,567.0,Cellum Obnoble,True
6585,6949_01,2,0,5,3,25.0,0,0.0,12.0,851.0,19.0,103.0,Lolas Dillestron,False
6586,6950_01,1,1,2,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,True
6587,6950_02,1,1,2,3,15.0,0,0.0,0.0,0.0,0.0,0.0,Medib Pringry,True
6588,6951_01,1,0,4,1,37.0,0,26.0,2898.0,9.0,0.0,40.0,Vegas Lendly,True
6590,6954_01,3,0,5,1,28.0,0,1998.0,0.0,13.0,87.0,0.0,Blug Flie,False
6591,6954_02,2,0,5,1,22.0,0,969.0,47.0,23.0,134.0,0.0,Weet Flie,False
6592,6957_01,1,0,2,1,26.0,0,135.0,2080.0,7.0,34.0,84.0,Minoton Sloweber,True
6593,6960_01,2,0,7,2,25.0,0,60.0,0.0,0.0,0.0,777.0,Allyn Bonnondry,False
